Date,Rainfall(mm)
1 Jan 2015,19.664
2 Jan 2015,35.260
3 Jan 2015,60.420
4 Jan 2015,30.540
5 Jan 2015,19.594
6 Jan 2015,26.777
7 Jan 2015,37.604
8 Jan 2015,26.393
9 Jan 2015,15.633
10 Jan 2015,17.359
11 Jan 2015,74.235
12 Jan 2015,44.094
13 Jan 2015,79.190
14 Jan 2015,4.546
15 Jan 2015,78.239
16 Jan 2015,45.529
17 Jan 2015,44.719
18 Jan 2015,50.753
19 Jan 2015,54.774
20 Jan 2015,34.697
21 Jan 2015,39.057
22 Jan 2015,56.622
23 Jan 2015,79.394
24 Jan 2015,14.820
25 Jan 2015,3.488
26 Jan 2015,10.209
27 Jan 2015,50.778
28 Jan 2015,75.317
29 Jan 2015,50.118
30 Jan 2015,0.642
31 Jan 2015,21.989
1 Feb 2015,42.502
2 Feb 2015,37.045
3 Feb 2015,8.434
4 Feb 2015,78.394
5 Feb 2015,7.597
6 Feb 2015,2.210
7 Feb 2015,60.599
8 Feb 2015,51.997
9 Feb 2015,17.939
10 Feb 2015,23.678
11 Feb 2015,7.286
12 Feb 2015,76.084
13 Feb 2015,2.017
14 Feb 2015,34.522
15 Feb 2015,57.622
16 Feb 2015,50.720
17 Feb 2015,76.236
18 Feb 2015,73.351
19 Feb 2015,66.000
20 Feb 2015,68.781
21 Feb 2015,31.090
22 Feb 2015,36.913
23 Feb 2015,26.041
24 Feb 2015,23.836
25 Feb 2015,56.658
26 Feb 2015,19.117
27 Feb 2015,67.991
28 Feb 2015,25.349
1 Mar 2015,2.148
2 Mar 2015,11.177
3 Mar 2015,26.321
4 Mar 2015,43.289
5 Mar 2015,71.426
6 Mar 2015,60.502
7 Mar 2015,27.808
8 Mar 2015,33.412
9 Mar 2015,76.288
10 Mar 2015,61.319
11 Mar 2015,66.417
12 Mar 2015,16.074
13 Mar 2015,1.451
14 Mar 2015,17.934
15 Mar 2015,19.778
16 Mar 2015,75.616
17 Mar 2015,0.038
18 Mar 2015,1.899
19 Mar 2015,23.110
20 Mar 2015,53.984
21 Mar 2015,75.575
22 Mar 2015,37.271
23 Mar 2015,69.928
24 Mar 2015,71.377
25 Mar 2015,56.304
26 Mar 2015,33.513
27 Mar 2015,34.899
28 Mar 2015,78.386
29 Mar 2015,69.864
30 Mar 2015,3.499
31 Mar 2015,52.733
1 Apr 2015,68.194
2 Apr 2015,21.164
3 Apr 2015,34.468
4 Apr 2015,17.995
5 Apr 2015,34.078
6 Apr 2015,43.542
7 Apr 2015,62.651
8 Apr 2015,54.254
9 Apr 2015,6.571
10 Apr 2015,53.065
11 Apr 2015,77.715
12 Apr 2015,16.993
13 Apr 2015,26.298
14 Apr 2015,28.095
15 Apr 2015,31.021
16 Apr 2015,3.228
17 Apr 2015,22.628
18 Apr 2015,20.995
19 Apr 2015,2.110
20 Apr 2015,1.779
21 Apr 2015,34.946
22 Apr 2015,26.147
23 Apr 2015,50.729
24 Apr 2015,31.683
25 Apr 2015,32.452
26 Apr 2015,38.182
27 Apr 2015,47.049
28 Apr 2015,62.229
29 Apr 2015,0.081
30 Apr 2015,16.628
1 May 2015,70.700
2 May 2015,6.620
3 May 2015,2.247
4 May 2015,27.893
5 May 2015,19.553
6 May 2015,52.280
7 May 2015,52.750
8 May 2015,2.838
9 May 2015,72.125
10 May 2015,54.350
11 May 2015,8.365
12 May 2015,7.885
13 May 2015,2.867
14 May 2015,74.913
15 May 2015,45.221
16 May 2015,79.934
17 May 2015,17.453
18 May 2015,79.025
19 May 2015,11.258
20 May 2015,0.079
21 May 2015,35.625
22 May 2015,19.625
23 May 2015,34.676
24 May 2015,38.425
25 May 2015,41.996
26 May 2015,56.936
27 May 2015,7.425
28 May 2015,12.018
29 May 2015,50.646
30 May 2015,63.951
31 May 2015,34.433
1 Jun 2015,40.232
2 Jun 2015,67.190
3 Jun 2015,28.150
4 Jun 2015,43.417
5 Jun 2015,76.661
6 Jun 2015,22.435
7 Jun 2015,70.591
8 Jun 2015,6.743
9 Jun 2015,3.870
10 Jun 2015,34.592
11 Jun 2015,7.024
12 Jun 2015,75.959
13 Jun 2015,37.099
14 Jun 2015,52.435
15 Jun 2015,71.719
16 Jun 2015,51.253
17 Jun 2015,75.317
18 Jun 2015,59.659
19 Jun 2015,53.188
20 Jun 2015,2.251
21 Jun 2015,62.724
22 Jun 2015,61.105
23 Jun 2015,52.017
24 Jun 2015,43.168
25 Jun 2015,21.144
26 Jun 2015,64.387
27 Jun 2015,44.530
28 Jun 2015,44.517
29 Jun 2015,23.444
30 Jun 2015,55.877
1 Jul 2015,62.014
2 Jul 2015,75.189
3 Jul 2015,40.443
4 Jul 2015,67.857
5 Jul 2015,73.775
6 Jul 2015,12.853
7 Jul 2015,28.483
8 Jul 2015,44.068
9 Jul 2015,33.281
10 Jul 2015,37.297
11 Jul 2015,72.147
12 Jul 2015,13.766
13 Jul 2015,10.190
14 Jul 2015,70.446
15 Jul 2015,56.346
16 Jul 2015,39.786
17 Jul 2015,47.052
18 Jul 2015,48.426
19 Jul 2015,54.275
20 Jul 2015,33.993
21 Jul 2015,68.010
22 Jul 2015,45.227
23 Jul 2015,62.498
24 Jul 2015,73.925
25 Jul 2015,67.831
26 Jul 2015,34.101
27 Jul 2015,11.688
28 Jul 2015,67.273
29 Jul 2015,3.114
30 Jul 2015,32.015
31 Jul 2015,51.326
1 Aug 2015,56.283
2 Aug 2015,13.539
3 Aug 2015,44.105
4 Aug 2015,68.901
5 Aug 2015,12.026
6 Aug 2015,19.540
7 Aug 2015,9.211
8 Aug 2015,18.952
9 Aug 2015,78.873
10 Aug 2015,13.785
11 Aug 2015,44.225
12 Aug 2015,24.528
13 Aug 2015,12.426
14 Aug 2015,7.393
15 Aug 2015,54.119
16 Aug 2015,13.441
17 Aug 2015,9.508
18 Aug 2015,7.796
19 Aug 2015,16.157
20 Aug 2015,63.907
21 Aug 2015,16.753
22 Aug 2015,73.700
23 Aug 2015,40.945
24 Aug 2015,18.992
25 Aug 2015,44.686
26 Aug 2015,13.593
27 Aug 2015,19.612
28 Aug 2015,46.486
29 Aug 2015,7.094
30 Aug 2015,67.785
31 Aug 2015,45.534
1 Sep 2015,30.652
2 Sep 2015,70.880
3 Sep 2015,19.956
4 Sep 2015,50.704
5 Sep 2015,24.513
6 Sep 2015,79.470
7 Sep 2015,62.726
8 Sep 2015,60.919
9 Sep 2015,66.131
10 Sep 2015,23.259
11 Sep 2015,72.758
12 Sep 2015,30.676
13 Sep 2015,29.608
14 Sep 2015,53.431
15 Sep 2015,14.446
16 Sep 2015,47.736
17 Sep 2015,41.266
18 Sep 2015,10.928
19 Sep 2015,27.214
20 Sep 2015,39.018
21 Sep 2015,63.772
22 Sep 2015,70.193
23 Sep 2015,40.020
24 Sep 2015,3.569
25 Sep 2015,15.714
26 Sep 2015,37.728
27 Sep 2015,57.622
28 Sep 2015,45.053
29 Sep 2015,51.397
30 Sep 2015,58.381
1 Oct 2015,56.734
2 Oct 2015,75.287
3 Oct 2015,55.422
4 Oct 2015,47.682
5 Oct 2015,76.147
6 Oct 2015,12.046
7 Oct 2015,8.837
8 Oct 2015,46.433
9 Oct 2015,23.486
10 Oct 2015,38.443
11 Oct 2015,18.444
12 Oct 2015,4.131
13 Oct 2015,72.216
14 Oct 2015,67.899
15 Oct 2015,68.109
16 Oct 2015,40.735
17 Oct 2015,46.072
18 Oct 2015,47.781
19 Oct 2015,70.661
20 Oct 2015,51.627
21 Oct 2015,44.091
22 Oct 2015,56.497
23 Oct 2015,11.279
24 Oct 2015,48.545
25 Oct 2015,27.926
26 Oct 2015,22.932
27 Oct 2015,37.976
28 Oct 2015,29.651
29 Oct 2015,54.168
30 Oct 2015,43.763
31 Oct 2015,72.105
1 Nov 2015,44.765
2 Nov 2015,7.878
3 Nov 2015,13.349
4 Nov 2015,41.540
5 Nov 2015,27.216
6 Nov 2015,79.585
7 Nov 2015,12.492
8 Nov 2015,61.481
9 Nov 2015,21.635
10 Nov 2015,26.493
11 Nov 2015,66.552
12 Nov 2015,2.567
13 Nov 2015,7.410
14 Nov 2015,69.678
15 Nov 2015,40.014
16 Nov 2015,53.272
17 Nov 2015,40.403
18 Nov 2015,62.548
19 Nov 2015,63.734
20 Nov 2015,23.317
21 Nov 2015,70.953
22 Nov 2015,1.874
23 Nov 2015,32.770
24 Nov 2015,47.080
25 Nov 2015,64.028
26 Nov 2015,41.214
27 Nov 2015,6.804
28 Nov 2015,70.789
29 Nov 2015,67.827
30 Nov 2015,67.553
1 Dec 2015,31.833
2 Dec 2015,44.506
3 Dec 2015,9.998
4 Dec 2015,15.509
5 Dec 2015,60.921
6 Dec 2015,49.702
7 Dec 2015,6.033
8 Dec 2015,19.476
9 Dec 2015,43.469
10 Dec 2015,75.487
11 Dec 2015,2.299
12 Dec 2015,2.573
13 Dec 2015,76.583
14 Dec 2015,11.314
15 Dec 2015,6.547
16 Dec 2015,12.305
17 Dec 2015,48.772
18 Dec 2015,51.249
19 Dec 2015,21.626
20 Dec 2015,16.337
21 Dec 2015,15.336
22 Dec 2015,24.661
23 Dec 2015,13.542
24 Dec 2015,7.812
25 Dec 2015,66.459
26 Dec 2015,60.457
27 Dec 2015,12.869
28 Dec 2015,58.153
29 Dec 2015,3.158
30 Dec 2015,56.749
31 Dec 2015,48.918